AFFGEOID,DNAME11
1500000US518100416004, 15
1500000US518100420002, 16
1500000US518100420001, 15
1500000US518100422013, 15
1500000US518100424002, 16
1500000US518100426001, 16
1500000US518100454152, 16
1500000US518100446002, 16
1500000US518100448073, 16
1500000US518100448081, 16
1500000US510979504002, 37
1500000US515800602001, 5
1500000US510853207022, 31
1500000US510670203001, 4
1500000US511539004043, 23
1500000US511539003001, 23
1500000US511539012093, 23
1500000US510670207003, 4
1500000US510670208001, 4
1500000US510670205004, 4
1500000US510670207001, 4
1500000US510670202001, 4
1500000US511539012211, 23
1500000US511539002021, 23
1500000US511539006003, 23
1500000US511539017021, 26
1500000US510670204001, 4
1500000US510670202003, 4
1500000US511539019001, 26
1500000US518200032002, 9
1500000US518200033004, 9
1500000US518200034001, 9
1500000US518200034004, 9
1500000US510670209001, 6
1500000US511210203002, 3
1500000US511539004032, 23
1500000US511539010081, 36
1500000US511539010082, 36
1500000US511539011002, 36
1500000US511539010014, 36
1500000US511539013052, 27
1500000US511539801001, 36
1500000US511539010101, 36
1500000US511539012262, 23
1500000US511539012081, 23
1500000US511277001001, 31
1500000US511539012193, 23
1500000US511539014172, 27
1500000US511539014143, 27
1500000US511539014092, 27
1500000US511539017014, 27
1500000US511539012242, 23
1500000US511539012291, 23
1500000US511539012312, 23
1500000US511199511003, 37
1500000US517600207001, 31
1500000US518000751014, 11
1500000US518000755011, 11
1500000US517700006012, 5
1500000US517700006013, 5
1500000US511539012121, 23
1500000US511539012232, 23
1500000US511277002002, 31
1500000US515500206003, 14
1500000US517100069013, 15
1500000US511539009042, 36
1500000US511539009041, 36
1500000US511539008012, 36
1500000US511539012332, 23
1500000US511539012333, 23
1500000US517100070011, 15
1500000US517100005002, 13
1500000US517100005003, 13
1500000US517100011002, 13
1500000US517100015001, 13
1500000US517100017001, 13
1500000US510853207021, 31
1500000US510230405021, 5
1500000US510230405012, 5
1500000US510230405013, 5
1500000US510230401003, 5
1500000US511539013061, 27
1500000US511539012094, 23
1500000US511539012191, 23
1500000US511539004031, 23
1500000US511539014071, 27
1500000US511539010111, 36
1500000US511539013041, 27
1500000US511539012263, 23
1500000US510853207012, 31
1500000US511019501022, 31
1500000US511790101071, 36
1500000US511210212003, 3
1500000US511210214003, 3
1500000US511479302012, 39
1500000US511479301003, 39
1500000US511319302004, 12
1500000US516300005002, 34
1500000US516300005003, 34
1500000US511479302031, 39
1500000US511259503001, 9
1500000US511790101081, 36
1500000US511790102042, 36
1500000US511790103041, 34
1500000US511790104061, 34
1500000US511790102132, 36
1500000US511790102051, 36
1500000US511790103032, 34
1500000US511790105031, 36
1500000US511790103052, 34
1500000US510150704001, 10
1500000US510030108005, 9
1500000US517500101013, 3
1500000US517500101023, 3
1500000US517500102004, 3
1500000US517500102001, 3
1500000US510890112001, 6
1500000US510579508001, 37
1500000US511870203001, 18
1500000US511870204001, 18
1500000US511870206012, 18
1500000US511870207002, 18
1500000US511870204004, 18
1500000US515500202001, 14
1500000US515500206001, 14
1500000US510890104002, 6
1500000US510790301011, 10
1500000US511390305001, 10
1500000US511390301002, 10
1500000US511390302002, 10
1500000US511390304002, 10
1500000US511390304004, 10
1500000US511390303004, 10
1500000US511959314001, 2
1500000US510690510003, 18
1500000US510690510002, 18
1500000US510690509002, 18
1500000US510690502001, 18
1500000US510690505001, 18
1500000US510690508011, 18
1500000US510690509001, 18
1500000US510690501003, 18
1500000US510919701001, 10
1500000US510690504004, 18
1500000US518100404024, 15
1500000US518100408024, 15
1500000US518100462062, 8
1500000US518100462071, 8
1500000US518100462141, 8
1500000US510619307041, 27
1500000US510619301001, 27
1500000US515102001021, 20
1500000US511959310001, 2
1500000US511752002002, 38
1500000US510150706001, 9
1500000US510619301002, 27
1500000US510619304012, 27
1500000US510150706003, 9
1500000US510150707004, 9
1500000US517500102005, 3
1500000US516800014001, 7
1500000US515500200032, 8
1500000US515500201001, 14
1500000US511610301003, 4
1500000US511610306002, 4
1500000US511650101001, 10
1500000US511610303002, 4
1500000US511610301001, 4
1500000US511650116002, 10
1500000US511850211003, 1
1500000US511850211001, 1
1500000US511610305001, 4
1500000US511650120002, 10
1500000US511650120003, 10
1500000US511650119002, 10
1500000US511650108003, 10
1500000US511850209001, 1
1500000US511850207002, 1
1500000US511650108002, 10
1500000US511650109001, 10
1500000US511650109002, 10
1500000US511650103002, 10
1500000US511850205002, 1
1500000US511850211002, 1
1500000US511850203001, 1
1500000US511850204003, 1
1500000US511752005001, 11
1500000US511850204001, 1
1500000US518100418024, 15
1500000US518100418022, 15
1500000US518100424003, 15
1500000US518100428021, 16
1500000US518100444013, 16
1500000US518100444011, 16
1500000US518100444023, 16
1500000US518100448083, 16
1500000US518100454055, 16
1500000US518100454073, 16
1500000US518100454172, 16
1500000US518100454174, 16
1500000US518100454202, 16
1500000US518100454203, 16
1500000US510670205001, 4
1500000US510670206002, 4
1500000US511650106002, 10
1500000US511710406002, 10
1500000US511710405002, 10
1500000US511710401003, 18
1500000US511710401004, 18
1500000US511076110201, 22
1500000US511076108002, 22
1500000US511076108003, 18
1500000US511076109001, 22
1500000US511076111022, 19
1500000US511076106012, 22
1500000US511590401004, 37
1500000US510719301002, 3
1500000US510719304002, 1
1500000US510719302002, 3
1500000US510690505005, 18
1500000US510690506001, 18
1500000US517402116003, 14
1500000US517402118001, 14
1500000US517402119002, 14
1500000US517402123002, 14
1500000US517402130012, 14
1500000US517100028004, 13
1500000US517100028002, 13
1500000US517100030002, 13
1500000US517100031001, 13
1500000US517100035012, 14
1500000US517402124002, 14
1500000US517402125001, 14
1500000US517402128022, 11
1500000US517402129001, 14
1500000US517402129002, 14
1500000US517402131031, 11
1500000US515500212002, 8
1500000US518100404043, 15
1500000US518100404041, 15
1500000US518100406002, 15
1500000US511590401002, 37
1500000US510719301001, 3
1500000US515500207002, 14
1500000US515500215024, 11
1500000US515500210051, 14
1500000US515500212001, 14
1500000US515500214011, 14
1500000US515500214042, 14
1500000US515500215023, 11
1500000US515500208043, 8
1500000US515500210123, 8
1500000US515500216012, 11
1500000US515500216022, 11
1500000US515500216023, 11
1500000US515500210112, 8
1500000US515500208042, 8
1500000US515500210043, 8
1500000US517000316021, 33
1500000US517000321171, 33
1500000US517000316024, 33
1500000US517000316022, 33
1500000US518100462143, 8
1500000US518100462251, 8
1500000US518100462192, 8
1500000US511959316001, 2
1500000US511850202003, 1
1500000US511850211004, 1
1500000US511319303002, 12
1500000US511959317001, 2
1500000US517209601001, 2
1500000US511850203003, 1
1500000US517100047002, 14
1500000US517100048001, 14
1500000US517100050001, 14
1500000US511319301003, 12
1500000US518100458091, 16
1500000US518100460053, 15
1500000US518100460111, 8
1500000US518100462201, 8
1500000US511990504023, 12
1500000US511990503042, 12
1500000US518303703001, 37
1500000US517100050003, 14
1500000US517100055001, 13
1500000US511870203003, 18
1500000US517100002023, 13
1500000US517100003003, 13
1500000US517100023002, 13
1500000US517100027003, 13
1500000US517100027002, 13
1500000US517100038003, 13
1500000US517100040023, 14
1500000US517100041001, 14
1500000US517100043004, 14
1500000US511590401001, 37
1500000US510030108001, 9
1500000US510839302015, 6
1500000US510259302033, 39
1500000US510259302011, 39
1500000US510030104011, 29
1500000US510230401004, 5
1500000US510030105002, 29
1500000US510030112022, 9
1500000US510030113014, 9
1500000US510030104022, 29
1500000US510030102012, 29
1500000US510030106021, 29
1500000US511539017012, 27
1500000US511539016012, 26
1500000US515102004031, 24
1500000US510853212022, 31
1500000US510150709002, 9
1500000US511910101002, 2
1500000US511430113001, 6
1500000US510030114001, 9
1500000US517100021001, 13
1500000US511650118003, 10
1500000US510639201011, 3
1500000US510350803001, 1
1500000US517750105011, 4
1500000US511770203071, 34
1500000US511210202011, 3
1500000US517353402001, 12
1500000US510594525012, 25
1500000US517402130022, 11
1500000US510853207011, 31
1500000US510270107002, 2
1500000US510366002002, 31
1500000US511970501004, 1
1500000US511539014032, 27
1500000US517100015002, 13
1500000US511770201101, 34
1500000US510330304001, 34
1500000US510872010012, 31
1500000US510190305032, 6
1500000US510872001161, 40
1500000US510430102002, 18
1500000US511059506003, 2
1500000US510499301003, 39
1500000US510310202002, 7
1500000US518100452002, 16
1500000US511350003007, 39
1500000US515500211012, 8
1500000US515958901003, 38
1500000US517353403003, 12
1500000US510594152001, 24
1500000US517100066062, 15
1500000US511639304004, 5
1500000US511730307023, 1
1500000US511479302022, 39
1500000US511650102002, 10
1500000US510270107004, 2
1500000US510150708003, 9
1500000US510150702003, 10
1500000US510150703001, 10
1500000US510150708005, 9
1500000US510150711024, 9
1500000US517209601003, 2
1500000US517209601002, 2
1500000US510150712004, 9
1500000US510150706002, 9
1500000US517000315002, 33
1500000US517000320051, 33
1500000US517000319021, 33
1500000US517000316023, 33
1500000US517000321132, 33
1500000US517700025002, 4
1500000US517700004003, 5
1500000US517700029001, 4
1500000US517700021001, 4
1500000US518303702002, 37
1500000US517000321324, 33
1500000US517000319023, 33
1500000US517700029002, 4
1500000US517000322252, 33
1500000US517000306002, 13
1500000US511455001011, 30
1500000US517353402005, 12
1500000US517353403002, 12
1500000US511455003001, 40
1500000US517100056012, 13
1500000US517100058002, 15
1500000US517100059032, 15
1500000US517100059023, 15
1500000US517100059031, 15
1500000US517100061003, 15
1500000US517100062001, 15
1500000US517100064001, 15
1500000US511455002003, 39
1500000US517100066031, 15
1500000US517100066071, 15
1500000US511455004001, 39
1500000US510690504003, 18
1500000US511710404002, 10
1500000US511710406003, 10
1500000US511710405003, 10
1500000US517000303003, 13
1500000US517000301003, 13
1500000US517000321241, 33
1500000US517000324001, 33
1500000US517000322241, 33
1500000US511710403001, 18
1500000US517000321313, 33
1500000US517402103002, 14
1500000US517402104001, 14
1500000US517402109002, 14
1500000US517000318001, 33
1500000US517000320012, 33
1500000US517000321231, 33
1500000US516500113001, 12
1500000US516500107012, 12
1500000US517402111002, 14
1500000US510270105002, 1
1500000US510270105001, 1
1500000US510450501001, 5
1500000US510210401003, 1
1500000US510150705004, 9
1500000US511870206021, 18
1500000US511430108024, 6
1500000US511730307021, 1
1500000US518100404033, 15
1500000US510050803021, 5
1500000US517402119001, 14
1500000US510619302041, 18
1500000US510411005062, 32
1500000US510853214031, 31
1500000US510230401001, 5
1500000US510479304002, 29
1500000US510479301012, 29
1500000US510479301011, 29
1500000US511139302002, 29
1500000US511650117002, 10
1500000US517600710011, 32
1500000US517600703001, 35
1500000US517600411003, 35
1500000US517000320024, 33
1500000US511139301001, 29
1500000US511139301002, 29
1500000US510872015011, 31
1500000US510594913022, 26
1500000US518100460152, 8
1500000US511610312021, 5
1500000US515102015003, 21
1500000US510190306031, 5
1500000US510594301012, 28
1500000US510872001082, 30
1500000US517600606003, 32
1500000US511870203005, 18
1500000US510090102004, 7
1500000US510594163001, 24
1500000US510594912011, 26
1500000US511076104002, 22
1500000US510270101002, 2
1500000US510270104001, 1
1500000US510050802021, 5
1500000US510050701001, 5
1500000US510270101003, 2
1500000US511552107003, 3
1500000US511552103001, 1
1500000US510919701002, 10
1500000US516500107031, 12
1500000US510210402001, 1
1500000US510050801002, 5
1500000US511552104004, 1
1500000US510719303001, 3
1500000US510210402002, 1
1500000US510150709001, 9
1500000US510150709003, 9
1500000US510150703003, 10
1500000US510150704003, 9
1500000US510179201001, 5
1500000US510179201005, 5
1500000US511552105003, 3
1500000US511552106003, 3
1500000US511552107002, 3
1500000US517700021003, 4
1500000US510179201003, 5
1500000US510270107003, 2
1500000US517700019004, 4
1500000US517700027005, 5
1500000US517700027002, 4
1500000US510853206021, 40
1500000US511990505001, 33
1500000US517700009001, 4
1500000US516500110001, 12
1500000US517700031001, 4
1500000US511959312001, 2
1500000US511959312004, 2
1500000US518000653002, 11
1500000US511752003001, 38
1500000US511610308022, 4
1500000US511610309002, 4
1500000US510150705001, 9
1500000US510150705003, 9
1500000US510150706004, 9
1500000US510719303005, 3
1500000US511610302041, 5
1500000US511610303003, 4
1500000US511610302013, 4
1500000US511610308021, 4
1500000US511710408002, 10
1500000US511710408003, 10
1500000US511710408001, 10
1500000US510719302003, 3
1500000US510690504002, 18
1500000US510790301023, 29
1500000US511670301003, 2
1500000US511730304002, 1
1500000US510050701003, 5
1500000US511818602003, 11
1500000US517700023002, 4
1500000US511076112081, 19
1500000US516500108004, 12
1500000US517100055003, 13
1500000US510872016022, 32
1500000US515102004052, 24
1500000US511179302005, 39
1500000US515500209042, 14
1500000US510131011002, 20
1500000US511539010093, 36
1500000US511430110021, 6
1500000US510030113011, 9
1500000US511076112062, 19
1500000US510872015021, 31
1500000US510770601014, 1
1500000US511099501002, 29
1500000US518100454242, 16
1500000US510594817023, 28
1500000US511710402012, 10
1500000US510090103001, 7
1500000US510030103001, 29
1500000US511730307014, 1
1500000US518000652001, 11
1500000US511076115023, 19
1500000US511539019002, 26
1500000US510594320001, 28
1500000US511990502062, 12
1500000US511430103003, 6
1500000US511670302004, 2
1500000US510090105041, 7
1500000US511076112052, 19
1500000US511210209002, 3
1500000US510131028014, 20
1500000US510872008012, 35
1500000US510131015004, 20
1500000US510890108002, 6
1500000US510090101002, 7
1500000US510030114004, 9
1500000US511539015042, 27
1500000US510872001162, 40
1500000US517402106001, 14
1500000US511210212002, 3
1500000US510594916022, 26
1500000US510579507001, 37
1500000US510030103002, 29
1500000US510594304002, 25
1500000US511710406001, 10
1500000US517700019001, 4
1500000US515102008012, 21
1500000US510131011005, 20
1500000US515200202003, 2
1500000US511539013031, 27
1500000US518100454262, 16
1500000US510010901002, 12
1500000US511539015032, 27
1500000US511870206022, 18
1500000US510853204002, 40
1500000US511319303003, 12
1500000US510010904003, 12
1500000US510872016012, 31
1500000US517402116004, 14
1500000US517000321311, 33
1500000US510950802052, 37
1500000US510731005003, 12
1500000US510150708001, 10
1500000US510030102022, 29
1500000US511277003002, 37
1500000US510030114003, 9
1500000US510090102001, 7
1500000US510310209001, 7
1500000US511410302006, 3
1500000US511790105022, 34
1500000US511670303002, 2
1500000US518000757032, 11
1500000US511371103001, 29
1500000US510270101004, 2
1500000US510594711005, 17
1500000US511790102023, 36
1500000US510594219003, 24
1500000US515500209043, 14
1500000US510190304024, 5
1500000US516800003002, 7
1500000US510299302022, 39
1500000US510131005002, 20
1500000US517100056021, 13
1500000US510594823012, 19
1500000US511539015111, 27
1500000US511910105022, 2
1500000US518100452001, 16
1500000US516105001001, 17
1500000US516003002001, 28
1500000US518000754021, 11
1500000US510872001042, 35
1500000US517100014002, 13
1500000US511610312022, 5
1500000US510310208001, 7
1500000US510379302003, 39
1500000US511930101002, 37
1500000US510853208011, 35
1500000US510594223022, 24
1500000US510594302022, 25
1500000US517000315001, 33
1500000US510594213002, 24
1500000US510594222022, 23
1500000US510594527001, 20
1500000US510594822032, 19
1500000US510594802022, 17
1500000US518100464002, 16
1500000US517100004001, 13
1500000US516600002031, 10
1500000US517409801001, 14
1500000US510594822031, 19
1500000US510510402001, 2
1500000US510019802001, 12
1500000US510050801003, 5
1500000US511330202002, 37
1500000US511076117001, 19
1500000US516789305002, 5
1500000US510030111002, 9
1500000US518000653003, 11
1500000US511330201001, 37
1500000US510594801004, 17
1500000US511430108023, 6
1500000US511539010012, 36
1500000US510890110002, 6
1500000US511539012213, 23
1500000US511030303004, 37
1500000US516500103134, 12
1500000US511210202012, 3
1500000US510872009033, 35
1500000US515900007002, 6
1500000US510190301041, 7
1500000US511539015034, 27
1500000US511539014104, 27
1500000US511539013063, 27
1500000US511539014142, 27
1500000US511539013042, 27
1500000US510310201013, 7
1500000US511390302001, 10
1500000US518100414002, 15
1500000US518100422023, 16
1500000US518100436002, 16
1500000US518100454054, 16
1500000US518100408012, 15
1500000US518100462112, 8
1500000US511770201051, 34
1500000US518303701002, 37
1500000US511610311013, 5
1500000US510411005072, 38
1500000US510499301001, 39
1500000US516800014002, 7
1500000US516800016001, 7
1500000US516800008023, 7
1500000US516800017002, 7
1500000US516800002021, 7
1500000US516800002013, 7
1500000US516800001001, 7
1500000US516800001002, 7
1500000US516800002011, 7
1500000US511076118063, 26
1500000US510030102011, 29
1500000US511990503032, 12
1500000US511059501002, 2
1500000US511371101025, 29
1500000US517600210001, 31
1500000US511076101012, 22
1500000US517700018001, 4
1500000US510259303004, 39
1500000US510690506002, 18
1500000US510990404002, 36
1500000US510131035022, 21
1500000US511870204005, 18
1500000US510872012013, 31
1500000US516800005001, 7
1500000US516800011001, 7
1500000US511371101021, 29
1500000US511670306004, 2
1500000US511099504001, 29
1500000US511539014121, 27
1500000US510594516011, 20
1500000US510594203004, 24
1500000US511210211003, 3
1500000US511159513003, 12
1500000US511610311011, 5
1500000US510310205002, 7
1500000US510190302023, 5
1500000US510872010021, 31
1500000US510310202004, 7
1500000US510310206002, 7
1500000US510310205003, 7
1500000US510310205004, 7
1500000US510310201012, 7
1500000US510090106001, 7
1500000US510754002001, 40
1500000US510619301003, 18
1500000US511430102001, 7
1500000US518100414003, 15
1500000US510594616011, 17
1500000US510594402022, 17
1500000US510090105032, 7
1500000US510499301004, 39
1500000US510230402004, 5
1500000US510594820011, 19
1500000US515102012021, 21
1500000US511371101022, 29
1500000US510479301021, 27
1500000US511277003001, 37
1500000US511059505002, 2
1500000US518100454251, 16
1500000US516800009004, 7
1500000US511610305002, 4
1500000US510872009042, 35
1500000US515500208063, 8
1500000US516105003002, 20
1500000US515500208093, 8
1500000US516800010001, 7
1500000US518400003011, 18
1500000US511770204031, 34
1500000US518100408022, 15
1500000US516200902001, 11
1500000US511970504023, 1
1500000US511539015031, 27
1500000US511670304015, 2
1500000US516800019004, 7
1500000US517000323002, 33
1500000US511959308002, 2
1500000US511371101033, 34
1500000US515500211011, 8
1500000US510890113001, 6
1500000US510690503003, 18
1500000US510639201022, 3
1500000US511430114001, 6
1500000US517600102002, 35
1500000US518100462231, 8
1500000US517402116001, 14
1500000US511990504012, 12
1500000US510594160001, 24
1500000US517600710022, 32
1500000US510890107001, 6
1500000US511479301002, 39
1500000US511770202042, 34
1500000US510230405022, 5
1500000US511539012271, 23
1500000US510131024004, 21
1500000US510411005064, 32
1500000US517600605002, 32
1500000US510872001243, 40
1500000US510594711004, 17
1500000US517000321131, 33
1500000US511277001003, 31
1500000US515400005025, 9
1500000US510594921003, 25
1500000US511076102011, 22
1500000US510131023011, 20
1500000US510594154021, 24
1500000US515500210044, 8
1500000US511099505003, 40
1500000US510479304003, 34
1500000US511539013062, 23
1500000US510259302021, 39
1500000US511076105062, 22
1500000US510030110002, 9
1500000US518100404032, 15
1500000US511099501003, 40
1500000US510594315002, 25
1500000US511030302003, 37
1500000US510030102021, 9
1500000US518100440035, 16
1500000US510719304001, 3
1500000US510839302012, 7
1500000US515500200034, 14
1500000US515500206002, 14
1500000US510594518002, 20
1500000US510594151002, 24
1500000US511030301001, 37
1500000US511790103051, 34
1500000US511076110021, 22
1500000US510594522001, 25
1500000US511076104001, 22
1500000US510650201023, 29
1500000US511910101001, 2
1500000US510579507002, 37
1500000US510650202001, 29
1500000US511850201001, 1
1500000US510594205032, 24
1500000US510594155003, 24
1500000US510872004042, 35
1500000US511850204004, 1
1500000US515200204002, 2
1500000US510270102002, 2
1500000US510030112012, 9
1500000US518100458092, 16
1500000US511552107001, 3
1500000US516800003001, 7
1500000US515708302001, 38
1500000US510190304021, 5
1500000US515500209031, 14
1500000US518100462133, 8
1500000US510853206022, 40
1500000US510950802022, 37
1500000US510310202001, 7
1500000US510538401003, 39
1500000US511076118051, 26
1500000US510030104012, 29
1500000US510872004065, 40
1500000US510872001292, 40
1500000US510872001272, 40
1500000US511552105001, 3
1500000US510150704002, 9
1500000US510872001191, 40
1500000US511770201043, 34
1500000US511059501005, 2
1500000US517600208001, 31
1500000US511059503003, 2
1500000US511610307011, 4
1500000US511790101082, 36
1500000US510366003001, 37
1500000US511710407001, 10
1500000US518000755023, 11
1500000US516839103011, 26
1500000US511790104053, 36
1500000US511790103031, 34
1500000US510299302023, 39
1500000US510594217022, 24
1500000US511579501001, 18
1500000US516900005003, 6
1500000US517600301001, 35
1500000US517600709003, 32
1500000US511119303001, 39
1500000US511730301003, 1
1500000US510594206001, 24
1500000US517402132002, 14
1500000US516800008021, 7
1500000US517100046001, 14
1500000US511539006004, 23
1500000US511552102021, 3
1500000US511838704001, 11
1500000US511498503022, 38
1500000US517600211001, 31
1500000US516500106011, 12
1500000US510872001202, 40
1500000US510411005081, 38
1500000US510731004002, 12
1500000US510853212012, 31
1500000US518000753022, 11
1500000US517600704001, 35
1500000US511670302006, 2
1500000US511670304014, 2
1500000US510853206013, 40
1500000US517100066022, 15
1500000US518000751021, 11
1500000US517600708021, 32
1500000US517600413002, 32
1500000US518000752022, 11
1500000US516500107011, 12
1500000US516500120001, 13
1500000US511650110002, 10
1500000US510411010122, 30
1500000US511539012322, 23
1500000US510538402002, 38
1500000US511770201062, 34
1500000US516900003002, 6
1500000US518100404021, 15
1500000US511455001022, 30
1500000US518100418023, 15
1500000US518100444021, 16
1500000US518100454053, 16
1500000US518100454201, 16
1500000US510594521013, 25
1500000US511770203102, 34
1500000US511770203113, 34
1500000US511770201132, 34
1500000US511770202023, 34
1500000US515102001071, 21
1500000US515102018012, 21
1500000US510350801002, 1
1500000US518100460131, 8
1500000US518100462162, 8
1500000US511910107003, 1
1500000US510259301004, 39
1500000US510150707001, 9
1500000US510619304032, 27
1500000US511670304013, 2
1500000US511670302001, 2
1500000US517600709005, 32
1500000US516200901002, 11
1500000US510754004002, 40
1500000US516500103041, 12
1500000US516500114001, 12
1500000US511539015093, 27
1500000US510411009271, 30
1500000US510411009101, 30
1500000US510411002094, 30
1500000US510411009313, 30
1500000US510411009222, 30
1500000US510411004073, 32
1500000US510594922032, 23
1500000US510594211022, 24
1500000US511539009052, 36
1500000US510411008061, 32
1500000US510310201022, 7
1500000US510131004003, 20
1500000US511319901000, 12
1500000US510731001002, 37
1500000US511076112042, 19
1500000US517700019003, 4
1500000US511479301001, 39
1500000US511990503033, 12
1500000US510879801001, 31
1500000US516400701014, 1
1500000US511179302003, 39
1500000US517700006023, 5
1500000US510030104013, 29
1500000US517700003003, 4
1500000US511639304001, 5
1500000US511199509001, 37
1500000US511210202021, 3
1500000US511650117001, 10
1500000US511850205001, 1
1500000US510872006002, 35
1500000US518400002024, 18
1500000US510131035031, 21
1500000US511610310003, 4
1500000US510379301004, 39
1500000US515400009001, 29
1500000US510690505002, 18
1500000US511930101005, 37
1500000US510594910001, 26
1500000US510579506002, 37
1500000US510770601022, 1
1500000US510890105003, 6
1500000US510131007006, 20
1500000US511730303023, 1
1500000US517000304003, 13
1500000US511539009011, 36
1500000US517100066072, 15
1500000US511770203112, 34
1500000US510790301022, 29
1500000US511930102002, 37
1500000US517000321322, 33
1500000US510190301031, 7
1500000US510872002021, 35
1500000US510411008151, 32
1500000US510890106023, 6
1500000US517700021002, 4
1500000US510190306052, 5
1500000US511350001005, 39
1500000US510430101003, 18
1500000US511430105003, 6
1500000US510872012023, 31
1500000US510594901032, 26
1500000US517000321312, 33
1500000US510131032003, 21
1500000US511539014082, 27
1500000US510594917012, 28
1500000US511410302005, 3
1500000US518100430021, 16
1500000US510030112013, 9
1500000US511650107002, 10
1500000US510594905022, 28
1500000US510411006001, 38
1500000US510594503003, 17
1500000US515958902001, 38
1500000US510853208051, 35
1500000US510839302023, 6
1500000US518100450001, 16
1500000US510853208042, 31
1500000US518100460161, 8
1500000US518100458012, 15
1500000US510594525011, 25
1500000US511539010121, 36
1500000US518100410044, 15
1500000US510079302004, 39
1500000US516839102024, 26
1500000US511539014101, 27
1500000US511818602002, 11
1500000US510853208031, 31
1500000US517600209001, 31
1500000US510259302031, 39
1500000US510030106013, 29
1500000US510190304022, 5
1500000US517750103004, 4
1500000US511498502003, 38
1500000US516600001011, 10
1500000US510411010101, 30
1500000US511650105001, 10
1500000US517700025001, 4
1500000US510150711023, 9
1500000US515102002021, 21
1500000US511179308003, 39
1500000US517600606001, 32
1500000US510594520001, 20
1500000US511179307001, 39
1500000US511910108002, 1
1500000US510330306002, 40
1500000US510594618011, 28
1500000US510872009041, 35
1500000US510594522002, 25
1500000US510594607022, 17
1500000US517000322123, 33
1500000US517000321301, 33
1500000US515500208052, 8
1500000US517000320071, 33
1500000US511498505011, 38
1500000US510690510005, 18
1500000US511179301013, 39
1500000US510010902001, 12
1500000US510594803002, 17
1500000US510594208002, 24
1500000US510872001302, 40
1500000US511870204002, 18
1500000US510890107003, 6
1500000US517000315003, 33
1500000US510499302001, 39
1500000US510950802031, 37
1500000US511099502012, 29
1500000US510853213002, 31
1500000US518000758011, 11
1500000US510131017012, 21
1500000US510932804002, 11
1500000US510670205002, 4
1500000US511210205002, 3
1500000US510594309022, 25
1500000US511959308001, 2
1500000US517000321272, 33
1500000US510619304022, 27
1500000US515102005002, 21
1500000US515500208092, 8
1500000US517000317011, 33
1500000US517000319012, 33
1500000US510594310021, 25
1500000US515500211022, 8
1500000US517000322261, 33
1500000US515500214043, 14
1500000US515500211013, 8
1500000US516500103131, 12
1500000US510030109022, 9
1500000US517600111004, 35
1500000US517100060002, 15
1500000US511539014141, 27
1500000US510411007031, 30
1500000US511579502003, 29
1500000US517750102004, 4
1500000US511639303001, 5
1500000US511159514003, 12
1500000US515400005012, 9
1500000US515400008001, 29
1500000US510411010073, 30
1500000US510594327021, 25
1500000US511430107001, 6
1500000US510379301001, 39
1500000US510619307032, 27
1500000US517600210002, 31
1500000US510872008011, 35
1500000US511539013051, 27
1500000US518100454171, 16
1500000US511210215004, 3
1500000US510872005011, 35
1500000US510411004071, 32
1500000US510594519001, 20
1500000US511970504021, 1
1500000US510690502003, 18
1500000US511076118031, 26
1500000US511199510001, 37
1500000US510594714012, 17
1500000US510690507002, 18
1500000US511850202002, 1
1500000US510619303031, 27
1500000US510872004131, 40
1500000US510690508033, 18
1500000US517000320022, 33
1500000US518100460133, 16
1500000US510872012011, 31
1500000US511210202015, 3
1500000US510538403001, 38
1500000US511179306002, 39
1500000US511539012231, 23
1500000US510839304001, 39
1500000US510839306001, 6
1500000US511277003003, 37
1500000US511179308001, 39
1500000US511770203042, 34
1500000US510411002051, 32
1500000US510690511021, 18
1500000US510270106002, 2
1500000US511539012341, 23
1500000US511539012362, 23
1500000US511539012351, 23
1500000US510019801001, 12
1500000US511059506002, 2
1500000US517000320072, 33
1500000US510010908001, 12
1500000US510594912013, 26
1500000US511498504004, 38
1500000US511498503021, 38
1500000US510411010103, 30
1500000US510411009262, 30
1500000US511959315002, 2
1500000US510010906001, 12
1500000US510350803002, 1
1500000US517000320011, 33
1500000US517000321242, 33
1500000US511319302003, 12
1500000US517500101022, 3
1500000US510131011004, 20
1500000US510131034011, 21
1500000US517100059021, 15
1500000US517100006001, 13
1500000US511670302003, 2
1500000US511670303001, 2
1500000US511670301002, 1
1500000US511430107002, 6
1500000US511430112002, 6
1500000US511076105061, 22
1500000US511059503002, 2
1500000US510594711002, 17
1500000US510131027011, 21
1500000US515500200011, 15
1500000US511990505002, 33
1500000US511259501003, 9
1500000US511259502002, 9
1500000US510190304011, 5
1500000US510330301001, 36
1500000US518000752021, 11
1500000US511552104005, 3
1500000US516300003022, 34
1500000US510310209002, 7
1500000US516709801001, 38
1500000US511539004033, 23
1500000US511539012342, 23
1500000US511210204005, 3
1500000US511870202003, 18
1500000US511539014103, 27
1500000US510594401003, 28
1500000US510594809032, 19
1500000US510594823031, 28
1500000US510594911011, 26
1500000US510594612023, 28
1500000US510594825032, 28
1500000US510594920003, 28
1500000US510890101002, 6
1500000US510932803003, 11
1500000US511539014102, 27
1500000US516800004002, 7
1500000US511099503002, 29
1500000US510150712002, 9
1500000US510719303006, 3
1500000US510719304003, 3
1500000US511076101021, 22
1500000US511076101011, 22
1500000US510594812011, 19
1500000US510594221022, 23
1500000US517000316014, 33
1500000US511076118032, 26
